customer_name,customer_id,gender,age,usage_history,churn,location_London,location_New York,location_Sydney,location_Tokyo,location_Toronto,status_Active,status_Cancelled,status_Inactive
Customer_61,1047.0,2,0.980769230769231,0.9213650348952915,0.0,0,1,0,0,0,0,1,0
Customer_70,1016.0,2,0.8653846153846155,0.8848301585369458,0.0,0,0,0,1,0,0,1,0
Customer_86,1071.0,2,0.13461538461538464,0.03890138400438448,0.0,0,0,0,1,0,1,0,0
Customer_82,1007.0,1,0.019230769230769273,0.6506175075199508,0.0,0,1,0,0,0,1,0,0
Customer_139,1075.0,2,0.40384615384615385,0.10254381116776179,1.0,0,1,0,0,0,0,0,1
Customer_21,1071.0,0,0.7884615384615384,0.9721615878429829,0.0,0,0,0,1,0,0,0,1
Customer_36,1071.0,1,0.11538461538461542,0.6355836498511648,0.0,1,0,0,0,0,0,0,1
Customer_39,1042.0,2,0.826923076923077,0.2736802850629584,0.0,0,0,0,0,0,1,0,0
Customer_99,1015.0,0,0.1923076923076924,0.5803686437760713,1.0,0,0,0,0,1,0,0,1
Customer_178,1052.0,2,0.9038461538461539,0.5718542669393281,1.0,0,1,0,0,0,1,0,0
Customer_181,1085.0,0,0.6346153846153847,0.3792377438741432,0.0,0,1,0,0,0,0,1,0
Customer_55,1096.0,1,0.21153846153846156,0.5894620580354302,0.0,0,0,0,1,0,0,1,0
Customer_17,1054.0,0,0.6730769230769232,0.901589619269474,1.0,0,0,1,0,0,1,0,0
Customer_139,1076.0,0,0.5192307692307693,0.222826840232249,1.0,0,1,0,0,0,1,0,0
Customer_120,1039.0,2,0.5170715249662619,0.40670042599752587,0.0,0,0,0,0,0,0,0,1
Customer_107,1045.0,0,0.2692307692307693,0.820187768497215,0.0,0,0,0,0,1,0,1,0
Customer_16,1013.0,2,0.980769230769231,0.34558120432633066,1.0,1,0,0,0,0,0,0,1
Customer_53,1073.0,0,0.48076923076923084,0.7954834208013931,0.0,0,0,1,0,0,0,1,0
Customer_108,1064.0,2,0.7692307692307693,0.8904787096976413,1.0,0,0,0,0,0,1,0,0
Customer_6,1028.0,2,0.5192307692307693,0.5159524529037964,0.0,1,0,0,0,0,0,0,1
Customer_196,1013.0,0,0.48076923076923084,0.2810316857165844,0.0,1,0,0,0,0,0,0,1
Customer_148,1044.0,2,0.019230769230769273,0.14979837516322278,0.0,0,0,0,0,0,0,1,0
Customer_98,1071.0,0,0.9038461538461539,0.15695152423715772,0.0,0,0,0,0,1,0,1,0
Customer_2,1014.0,0,0.23076923076923084,0.8199046458470458,0.0,0,0,0,0,1,0,1,0
Customer_91,1097.0,0,0.5384615384615385,0.6632664215535434,0.0,0,0,0,0,1,0,1,0
Customer_77,1035.0,0,0.7115384615384616,0.4155165294076787,1.0,0,0,1,0,0,0,1,0
Customer_193,1073.0,2,0.5192307692307693,0.3306983199046011,0.0,0,0,0,1,0,0,1,0
Customer_100,1028.0,0,0.5170715249662619,0.11270894453455955,0.0,0,0,0,0,1,1,0,0
Customer_108,1054.0,2,0.0,0.6774580328347533,0.0,0,1,0,0,0,1,0,0
Customer_138,1071.0,1,0.8653846153846155,0.48025165097337774,0.0,0,0,0,1,0,1,0,0
Customer_192,1098.0,1,0.25,0.592589963321349,0.0,1,0,0,0,0,0,0,1
Customer_189,1079.0,2,0.25,0.6493455552263401,1.0,0,1,0,0,0,0,0,1
Customer_140,1078.0,0,0.326923076923077,0.4117831557849886,1.0,0,1,0,0,0,0,0,1
Customer_125,1071.0,2,0.980769230769231,0.5941546441886884,0.0,0,0,1,0,0,1,0,0
Customer_57,1003.0,2,0.9615384615384616,0.13420308306329043,0.0,0,0,0,0,0,1,0,0
Customer_70,1077.0,0,0.07692307692307698,0.5140443382381107,1.0,1,0,0,0,0,0,1,0
Customer_125,1088.0,0,0.11538461538461542,0.14640589714284458,1.0,0,0,0,1,0,0,0,1
Customer_8,1034.0,0,0.980769230769231,0.16598123987408714,0.0,0,1,0,0,0,0,0,1
Customer_100,1003.0,2,0.6538461538461539,0.925933081734173,0.0,0,0,0,0,0,0,0,1
Customer_87,1023.0,2,0.21153846153846156,0.5180625522259446,0.0,0,1,0,0,0,1,0,0
Customer_172,1034.0,2,0.5170715249662619,0.4063125768957189,0.0,0,1,0,0,0,0,0,1
Customer_174,1089.0,2,0.3846153846153847,0.9729679553877901,1.0,0,0,0,0,1,0,0,1
Customer_104,1097.0,0,0.23076923076923084,0.6396600064344564,0.0,0,0,0,0,1,0,1,0
Customer_186,1039.0,0,0.5170715249662619,0.8817716803230654,1.0,0,0,1,0,0,0,1,0
Customer_43,1043.0,2,0.13461538461538464,0.7304712372278321,1.0,0,0,0,0,0,1,0,0
Customer_33,1000.0,1,0.8076923076923078,0.950866273845726,0.0,0,1,0,0,0,1,0,0
Customer_160,1023.0,0,0.5961538461538463,0.2164889255594093,0.0,0,1,0,0,0,0,0,1
Customer_137,1018.0,0,0.6346153846153847,0.608405006978186,0.0,1,0,0,0,0,0,1,0
Customer_7,1072.0,0,0.7692307692307693,0.47260524182092073,0.0,1,0,0,0,0,0,0,1
Customer_101,1084.0,2,0.3846153846153847,0.48291235325273674,0.0,0,0,0,0,1,0,1,0
Customer_152,1051.0,2,0.730769230769231,0.21927341560084718,1.0,0,0,0,1,0,1,0,0
Customer_145,1008.0,2,0.46153846153846156,0.41165012723382005,0.0,0,1,0,0,0,0,0,1
Customer_170,1018.0,0,0.7500000000000001,0.14223180783958533,1.0,0,0,0,0,0,1,0,0
Customer_110,1011.0,0,0.42307692307692313,0.5121970811895936,0.0,0,0,0,0,0,0,0,1
Customer_35,1095.0,1,0.42307692307692313,0.16736859697800172,0.0,0,0,0,0,0,1,0,0
Customer_119,1067.0,2,0.5576923076923077,0.6878724808768357,0.0,0,0,0,0,1,0,1,0
Customer_47,1027.0,2,0.7500000000000001,0.925837673032806,1.0,0,0,0,1,0,1,0,0
Customer_13,1048.0,0,0.21153846153846156,0.5983616391411316,1.0,0,1,0,0,0,1,0,0
Customer_67,1053.0,2,1.0,0.06798679217900161,0.0,0,0,0,0,1,0,1,0
Customer_98,1058.0,0,0.826923076923077,0.3789290163783812,0.0,0,0,1,0,0,1,0,0
Customer_117,1047.0,1,0.3653846153846154,0.5241640842347636,1.0,0,0,0,1,0,1,0,0
Customer_84,1039.0,0,0.7500000000000001,0.9127587550659367,1.0,0,0,0,0,0,0,0,1
Customer_87,1092.0,2,0.7115384615384616,0.6866429251319219,0.0,0,0,0,1,0,1,0,0
Customer_195,1041.0,0,0.0961538461538462,0.8295123834437819,1.0,1,0,0,0,0,0,0,1
Customer_98,1099.0,0,0.826923076923077,0.6073849641799183,1.0,0,0,0,0,0,0,1,0
Customer_72,1072.0,2,0.15384615384615385,0.17711842642699585,1.0,0,1,0,0,0,1,0,0
Customer_193,1076.0,1,0.3846153846153847,0.9049884224233207,1.0,0,0,0,1,0,0,0,1
Customer_108,1010.0,1,0.13461538461538464,0.6016587612091167,0.0,0,0,0,0,0,0,0,1
Customer_65,1006.0,0,0.28846153846153855,0.8810114875560922,0.0,0,0,0,0,0,0,0,1
Customer_21,1019.0,0,0.3653846153846154,0.5329270432771093,0.0,0,0,0,1,0,1,0,0
Customer_121,1020.0,0,0.13461538461538464,0.7550042414927775,0.0,1,0,0,0,0,0,0,1
Customer_5,1096.0,1,0.5170715249662619,0.0924577154055575,0.0,0,0,0,1,0,1,0,0
Customer_139,1006.0,1,0.8461538461538461,0.9053668752414233,1.0,0,1,0,0,0,0,1,0
Customer_14,1086.0,0,0.17307692307692313,0.540823043390258,0.0,1,0,0,0,0,1,0,0
Customer_90,1010.0,0,0.6153846153846154,0.0,0.0,0,0,0,0,1,1,0,0
Customer_58,1034.0,1,0.46153846153846156,0.9412988221879331,0.0,0,0,0,0,1,0,1,0
Customer_167,1056.0,0,0.5000000000000001,0.6808049062950685,1.0,0,1,0,0,0,0,1,0
Customer_18,1084.0,1,0.730769230769231,0.4324855547232386,1.0,0,1,0,0,0,0,0,1
Customer_194,1077.0,2,0.46153846153846156,0.6999854313811358,1.0,0,0,1,0,0,0,1,0
Customer_8,1056.0,2,0.5192307692307693,0.4299320700375497,0.0,0,0,0,0,0,0,1,0
Customer_64,1053.0,0,0.21153846153846156,0.9419891031741745,0.0,0,0,1,0,0,1,0,0
Customer_52,1034.0,2,0.5961538461538463,0.48336971692521646,1.0,1,0,0,0,0,0,1,0
Customer_6,1027.0,1,0.7692307692307693,0.7713756226896458,0.0,0,0,1,0,0,0,1,0
Customer_160,1096.0,0,0.6538461538461539,0.35109459995251785,0.0,0,1,0,0,0,0,1,0
Customer_40,1065.0,1,0.8461538461538461,0.8075078654773297,0.0,0,0,0,0,0,1,0,0
Customer_62,1014.0,1,0.7884615384615384,0.9112708779948372,1.0,0,0,1,0,0,0,0,1
Customer_33,1044.0,0,0.21153846153846156,0.840243022777492,0.0,0,1,0,0,0,0,1,0
Customer_122,1055.0,0,0.6730769230769232,0.5778452541456882,1.0,0,0,1,0,0,0,1,0
Customer_172,1014.0,2,0.1923076923076924,0.42644756632708725,0.0,0,0,0,0,1,0,1,0
Customer_30,1036.0,0,0.5961538461538463,0.2546064597835848,0.0,0,0,0,0,0,1,0,0
Customer_56,1086.0,2,0.15384615384615385,0.9135086842618932,1.0,1,0,0,0,0,1,0,0
Customer_120,1075.0,0,0.21153846153846156,0.08303765288817024,0.0,0,0,0,0,0,1,0,0
Customer_180,1062.0,1,0.3846153846153847,0.6001295745303481,1.0,0,0,0,1,0,0,0,1
Customer_66,1067.0,2,0.5384615384615385,0.5452906910708187,0.0,0,1,0,0,0,1,0,0
Customer_197,1085.0,2,0.7500000000000001,0.257910128757584,0.0,0,0,0,0,0,0,1,0
Customer_43,1005.0,0,0.42307692307692313,0.7462223239777389,0.0,0,1,0,0,0,0,0,1
Customer_156,1028.0,1,0.5170715249662619,0.005943957720928937,1.0,0,0,1,0,0,1,0,0
Customer_156,1050.0,0,0.5961538461538463,0.523992502580859,1.0,0,0,1,0,0,0,0,1
Customer_192,1076.0,0,0.15384615384615385,0.5211995825345334,0.0,0,0,1,0,0,0,1,0
Customer_184,1007.0,0,0.23076923076923084,0.3757313617012835,1.0,0,0,1,0,0,1,0,0
Customer_80,1038.0,0,0.6730769230769232,0.40971857635819,1.0,1,0,0,0,0,0,1,0
Customer_28,1027.0,0,0.6153846153846154,0.1059190980301826,0.0,0,1,0,0,0,0,0,1
Customer_149,1098.0,1,0.7884615384615384,0.42703272018607635,1.0,0,0,0,0,0,0,1,0
Customer_7,1017.0,1,0.5961538461538463,0.5871416740145897,0.0,1,0,0,0,0,0,1,0
Customer_80,1097.0,2,0.5000000000000001,0.2614258412435516,0.0,1,0,0,0,0,0,0,1
Customer_148,1032.0,1,0.826923076923077,0.5376257655856602,0.0,1,0,0,0,0,1,0,0
Customer_174,1037.0,1,0.5961538461538463,0.5663364253563122,1.0,1,0,0,0,0,1,0,0
Customer_97,1041.0,2,0.5000000000000001,0.6137870260288464,0.0,1,0,0,0,0,0,0,1
Customer_102,1015.0,2,0.8653846153846155,0.995637680517,0.0,0,1,0,0,0,0,1,0
Customer_184,1000.0,1,0.5384615384615385,0.3982697012899551,1.0,0,0,0,0,0,0,0,1
Customer_51,1063.0,0,0.5961538461538463,0.2035235473059028,1.0,0,1,0,0,0,1,0,0
Customer_20,1095.0,2,0.1923076923076924,0.5537072159482301,1.0,0,0,0,0,1,0,0,1
Customer_177,1022.0,1,0.6923076923076924,0.17842243993461496,1.0,1,0,0,0,0,0,1,0
Customer_161,1016.0,2,0.019230769230769273,0.5607316499670164,0.0,0,0,0,0,1,1,0,0
Customer_63,1048.0,0,0.9615384615384616,0.48501475268144334,1.0,1,0,0,0,0,0,0,1
Customer_179,1090.0,1,0.2692307692307693,0.579383375215261,0.0,0,0,0,1,0,0,1,0
Customer_78,1064.0,2,0.03846153846153849,0.39894874171563055,0.0,0,0,0,0,1,1,0,0
Customer_154,1085.0,0,0.2692307692307693,0.8670185541181037,1.0,0,1,0,0,0,1,0,0
Customer_145,1009.0,0,0.34615384615384615,0.22973384855645756,1.0,0,0,1,0,0,0,0,1
Customer_11,1050.0,2,0.1923076923076924,0.7858866556911451,1.0,0,0,0,0,0,0,1,0
Customer_89,1094.0,0,0.9423076923076924,0.9528677135066703,1.0,0,0,1,0,0,0,1,0
Customer_170,1002.0,2,0.9038461538461539,0.7888736362172146,0.0,0,0,1,0,0,1,0,0
Customer_95,1058.0,1,0.9423076923076924,0.8037213955063176,0.0,0,0,0,0,0,0,1,0
Customer_166,1073.0,1,0.6730769230769232,0.05111128034405661,0.0,0,0,1,0,0,0,0,1
Customer_88,1054.0,0,0.6153846153846154,0.38987675453264564,0.0,0,0,1,0,0,0,0,1
Customer_4,1073.0,2,0.13461538461538464,0.6379050356507192,0.0,0,0,1,0,0,0,1,0
Customer_108,1051.0,0,0.6923076923076924,0.8072549071745803,1.0,0,0,0,0,0,1,0,0
Customer_126,1090.0,2,0.13461538461538464,0.8262370861387414,0.0,0,1,0,0,0,1,0,0
Customer_28,1081.0,0,0.326923076923077,0.47286174523285096,0.0,0,0,0,0,0,0,0,1
Customer_111,1053.0,1,0.9423076923076924,0.6020926018923884,1.0,1,0,0,0,0,0,1,0
Customer_93,1037.0,1,0.6538461538461539,0.0873827530564237,0.0,1,0,0,0,0,0,0,1
Customer_163,1014.0,0,1.0,0.2632240456806927,1.0,0,0,1,0,0,0,0,1
Customer_118,1051.0,2,0.4423076923076924,0.37151526715710337,1.0,0,0,1,0,0,0,1,0
Customer_182,1002.0,2,0.6538461538461539,0.6109207029297951,1.0,0,0,1,0,0,0,0,1
Customer_40,1041.0,0,1.0,0.7269739343401332,0.0,0,1,0,0,0,1,0,0
Customer_46,1079.0,1,0.03846153846153849,0.4014766426438225,1.0,0,0,1,0,0,0,0,1
Customer_188,1058.0,1,0.9230769230769232,0.6583069069506636,0.0,0,1,0,0,0,1,0,0
Customer_134,1088.0,0,0.8846153846153847,0.2867202024736587,0.0,0,0,0,1,0,0,1,0
Customer_167,1046.0,0,0.5384615384615385,0.9672250238306599,0.0,0,0,1,0,0,0,0,1
Customer_70,1011.0,2,0.6538461538461539,0.05654903992679054,1.0,0,0,0,1,0,0,0,1
Customer_158,1055.0,2,0.25,0.7763375166052963,0.0,0,0,0,0,0,1,0,0
Customer_199,1031.0,2,0.11538461538461542,0.4956769370908637,1.0,0,0,0,0,0,0,0,1
Customer_124,1055.0,1,0.9038461538461539,0.009558570272181412,1.0,0,0,0,0,1,1,0,0
Customer_112,1051.0,0,0.9230769230769232,0.9342869598339187,0.0,0,0,1,0,0,0,0,1
Customer_188,1067.0,1,0.28846153846153855,0.519582836338962,0.0,0,0,1,0,0,0,0,1
Customer_152,1010.0,1,0.3653846153846154,0.19453086607957198,1.0,0,0,0,0,0,0,1,0
Customer_83,1039.0,2,0.5384615384615385,0.5119387154659728,0.0,1,0,0,0,0,1,0,0
Customer_23,1043.0,1,0.42307692307692313,0.6171131693005031,0.0,0,0,0,0,0,0,0,1
Customer_63,1099.0,2,0.5384615384615385,0.6571449153017652,0.0,0,0,1,0,0,0,1,0
Customer_119,1009.0,2,0.9423076923076924,0.0860782739680168,0.0,0,0,0,0,1,0,1,0
Customer_146,1065.0,2,0.980769230769231,0.27613426019586473,1.0,0,1,0,0,0,1,0,0
Customer_157,1081.0,2,0.28846153846153855,0.4002593130591693,1.0,0,1,0,0,0,0,0,1
Customer_172,1014.0,2,0.25,0.6718623314417255,0.0,0,0,0,0,0,1,0,0
Customer_98,1067.0,0,0.980769230769231,0.40630720006622695,0.0,0,0,0,1,0,0,1,0
Customer_87,1065.0,0,0.9038461538461539,0.20012305837340033,1.0,0,0,0,0,1,1,0,0
Customer_8,1024.0,0,0.7115384615384616,0.01423838128055125,1.0,1,0,0,0,0,0,0,1
Customer_127,1099.0,1,0.8461538461538461,0.7059949646738081,0.0,0,1,0,0,0,0,0,1
Customer_84,1044.0,2,0.42307692307692313,0.9226470003737696,1.0,0,0,0,0,1,0,1,0
Customer_125,1093.0,2,0.7500000000000001,0.7286262936910829,1.0,0,0,0,1,0,0,0,1
Customer_91,1018.0,1,0.5192307692307693,0.5846915033245528,0.0,0,1,0,0,0,1,0,0
Customer_67,1030.0,1,0.5170715249662619,0.34803639657438634,1.0,0,0,0,1,0,1,0,0
Customer_88,1013.0,0,0.7500000000000001,0.8184571234639846,0.0,0,0,0,1,0,0,1,0
Customer_72,1018.0,1,0.15384615384615385,0.22624037555692414,1.0,0,0,0,1,0,1,0,0
Customer_71,1022.0,1,1.0,0.40480510035828143,1.0,0,0,0,0,1,0,1,0
Customer_3,1019.0,0,0.980769230769231,0.1747188841415565,1.0,0,1,0,0,0,1,0,0
Customer_49,1097.0,0,0.6923076923076924,0.5602661772904517,1.0,1,0,0,0,0,0,1,0
Customer_22,1083.0,2,0.42307692307692313,0.5045224956736268,1.0,0,0,0,1,0,0,1,0
Customer_62,1009.0,0,0.6538461538461539,0.34048900258042847,0.0,0,0,0,0,1,0,1,0
Customer_185,1022.0,1,0.326923076923077,0.1163979154481895,0.0,0,0,0,0,0,1,0,0
Customer_126,1080.0,2,0.6538461538461539,0.257797971419699,0.0,0,0,0,1,0,1,0,0
Customer_143,1063.0,2,0.1923076923076924,0.5394334131692646,1.0,0,0,0,0,1,0,1,0
Customer_195,1059.0,0,0.3846153846153847,0.7962189476851862,0.0,0,0,0,0,0,0,1,0
Customer_62,1096.0,1,0.8653846153846155,0.2502076596950294,0.0,0,0,1,0,0,1,0,0
Customer_177,1072.0,1,0.34615384615384615,0.4438147102072206,1.0,0,0,0,0,1,0,0,1
Customer_122,1097.0,1,0.34615384615384615,0.37779219125909314,0.0,0,1,0,0,0,1,0,0
Customer_126,1087.0,2,0.6153846153846154,0.34018231939575255,1.0,1,0,0,0,0,0,1,0
Customer_115,1072.0,0,0.826923076923077,0.7783379944648829,1.0,0,0,0,0,0,1,0,0
Customer_5,1082.0,0,1.0,0.6838556600244484,1.0,0,0,0,0,1,1,0,0
Customer_24,1081.0,2,0.11538461538461542,0.8998781622924094,1.0,0,0,0,0,0,0,0,1
Customer_76,1079.0,2,0.15384615384615385,0.8652021132418435,0.0,0,0,1,0,0,1,0,0
Customer_57,1041.0,0,0.9230769230769232,0.48321565134345307,0.0,0,0,0,1,0,0,1,0
Customer_104,1080.0,0,0.9615384615384616,0.25792499248472134,1.0,0,1,0,0,0,1,0,0
Customer_63,1019.0,0,0.05769230769230771,0.7914616305477206,1.0,1,0,0,0,0,0,0,1
Customer_170,1008.0,1,0.7884615384615384,0.7035366994353542,0.0,0,0,0,1,0,0,0,1
Customer_149,1060.0,1,0.15384615384615385,0.803025534047769,1.0,0,0,0,0,1,0,0,1
Customer_95,1056.0,0,0.8461538461538461,0.4133176875230052,1.0,0,0,1,0,0,0,1,0
Customer_122,1080.0,0,0.15384615384615385,0.35368616832352057,1.0,0,0,0,0,0,0,1,0
Customer_136,1035.0,0,0.5170715249662619,0.7031773316948413,0.0,0,0,1,0,0,0,0,1
Customer_109,1007.0,0,0.3846153846153847,0.2875447246386778,1.0,0,1,0,0,0,1,0,0
Customer_191,1045.0,0,0.28846153846153855,0.3997537006446536,0.0,1,0,0,0,0,1,0,0
Customer_141,1064.0,2,0.9230769230769232,0.7513909343882085,0.0,1,0,0,0,0,1,0,0
Customer_85,1009.0,1,0.826923076923077,0.3425262974897543,1.0,1,0,0,0,0,1,0,0
Customer_180,1059.0,1,0.5961538461538463,0.17818739974691655,1.0,1,0,0,0,0,0,1,0
Customer_117,1057.0,1,0.17307692307692313,0.31426315104689434,0.0,0,1,0,0,0,0,1,0
Customer_70,1004.0,0,0.6923076923076924,0.21847167673306692,0.0,0,0,0,0,0,0,0,1
Customer_79,1007.0,0,0.7692307692307693,0.5754248058164839,0.0,0,1,0,0,0,0,1,0
Customer_65,1047.0,1,0.326923076923077,0.18250797281336129,1.0,0,0,0,1,0,0,1,0
Customer_31,1009.0,0,0.5000000000000001,0.9337811960430893,0.0,1,0,0,0,0,1,0,0
Customer_185,1082.0,1,0.46153846153846156,0.1899285758412591,1.0,0,0,0,1,0,0,1,0
Customer_50,1011.0,1,0.5384615384615385,0.7396556547323363,0.0,0,0,0,1,0,1,0,0
Customer_81,1078.0,2,0.5170715249662619,0.23484980937599803,0.0,0,0,0,0,0,1,0,0
Customer_31,1076.0,0,0.7692307692307693,0.24208155727224945,0.0,0,0,1,0,0,0,1,0
Customer_177,1074.0,1,0.48076923076923084,0.8393828651979129,1.0,0,0,0,0,1,0,1,0
Customer_50,1094.0,0,0.9038461538461539,0.7816946589463312,1.0,1,0,0,0,0,1,0,0
Customer_56,1005.0,2,0.326923076923077,0.11928200781218341,1.0,0,0,0,1,0,0,1,0
Customer_124,1073.0,0,0.4423076923076924,0.9594354604335413,1.0,0,0,1,0,0,0,0,1
Customer_71,1083.0,2,0.5576923076923077,0.4939647569023997,0.0,0,0,0,0,0,0,1,0
Customer_151,1041.0,2,0.3846153846153847,0.860243072086735,0.0,0,1,0,0,0,0,0,1
Customer_195,1077.0,1,0.7115384615384616,0.9616601265214124,0.0,0,0,1,0,0,1,0,0
Customer_153,1064.0,2,0.9423076923076924,0.37187851500119856,1.0,0,0,0,1,0,0,0,1
Customer_73,1019.0,2,0.8846153846153847,0.31581513248908505,1.0,0,0,0,1,0,0,0,1
Customer_26,1007.0,0,0.0961538461538462,0.9014836658603431,1.0,1,0,0,0,0,1,0,0
Customer_50,1057.0,1,0.8846153846153847,0.8842625529489179,1.0,0,1,0,0,0,1,0,0
Customer_76,1013.0,0,0.5576923076923077,0.5762356706250203,1.0,0,0,0,0,1,1,0,0
Customer_59,1043.0,2,0.7692307692307693,0.2749242990675848,1.0,0,0,0,0,1,1,0,0
Customer_93,1091.0,0,0.8076923076923078,0.1825958279631464,1.0,0,1,0,0,0,1,0,0
Customer_46,1010.0,0,0.8461538461538461,0.7669438457056694,0.0,0,0,0,1,0,0,0,1
Customer_4,1082.0,1,0.07692307692307698,0.3986972147359851,0.0,0,0,0,0,0,0,0,1
Customer_137,1005.0,2,0.6538461538461539,0.12769203088114792,0.0,1,0,0,0,0,1,0,0
Customer_33,1031.0,1,0.48076923076923084,0.5272035687587021,1.0,0,0,1,0,0,0,1,0
